file,start,end,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:01.700000,0 days 00:00:01.720000,0.31751952,-15.900472,30.26413,-0.025722245,-0.018966055,0.19197978,30.920313,14.938577,0.93632096,-5.8486705,18.689114,0.0,0.0,-2.7403193,-13.147531,22.903543,295.1526,1615.0197,1.8626646,1166.3456,1162.4459,-12.532611,2352.167,969.1868,-25.431936
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:01.710000,0 days 00:00:01.730000,0.30860707,-16.924458,30.682077,-0.01949922,-0.016974837,0.17739408,30.82077,15.84611,1.7412668,-5.1890845,18.943579,0.0,0.0,-1.0200707,-15.7339325,23.299795,331.2554,1469.6494,5.8407874,1183.0261,1081.4001,-16.006414,2371.304,794.30194,-27.756517
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:01.720000,0 days 00:00:01.740000,0.3136905,-20.317053,33.78082,-0.02138072,-0.016068066,0.15872143,30.776688,20.387709,6.9047265,-2.2057588,19.10369,0.0,0.0,-0.2155655,-16.982384,24.07721,318.3429,1644.5817,3.4769652,1168.4532,1387.8094,-18.640373,2320.3667,839.0915,-30.477823
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:01.730000,0 days 00:00:01.750000,0.3135868,-22.925253,35.18762,-0.022450162,-0.020088354,0.14449446,30.056936,24.326406,8.6439085,-0.6360466,19.19896,0.0,1.2500958,-0.12510945,-16.780478,25.550367,299.50403,1676.6788,6.1251473,1162.9946,1423.8314,-20.459394,2318.6914,821.0584,-32.066376
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:01.740000,0 days 00:00:01.760000,0.3139976,-24.624557,37.49259,-0.025545383,-0.018196939,0.12734428,30.08432,27.443281,10.090562,0.9723041,19.257256,0.028971732,1.2332708,-0.48408413,-15.409131,26.856316,333.58856,1556.8765,1.1643397,1205.573,1386.8651,-21.170973,2368.6218,827.9333,-31.861954
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:01.750000,0 days 00:00:01.770000,0.29894757,-25.774424,38.800934,-0.02841826,-0.01905855,0.12786147,29.588327,28.584778,12.281491,4.4561048,19.298262,0.022059178,1.0979137,-1.3250185,-13.414861,27.024202,346.5095,1456.0151,-1.0323162,1345.2422,1348.6292,-22.959045,2420.74,903.94867,-30.886688
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:01.760000,0 days 00:00:01.780000,0.29374543,-25.51084,38.151344,-0.031420782,-0.013814707,0.13160563,29.58979,27.19377,14.367213,5.884269,19.25095,0.02137844,1.2403462,-2.6969967,-10.621587,25.639822,370.87796,1406.2653,-7.27631,1398.6166,1370.8652,-22.605478,2458.2095,916.6821,-29.18007
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:01.770000,0 days 00:00:01.790000,0.28175792,-25.553156,37.537064,-0.043864757,-0.014580025,0.14232646,28.308466,26.599356,16.24537,7.584603,19.22259,0.013685214,1.2607089,-3.5540001,-9.129717,24.652786,330.7388,1577.9803,-72.69779,1399.7618,1519.1188,-82.32558,2485.5881,1048.7482,-85.96165
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:01.780000,0 days 00:00:01.800000,0.31452692,-22.166937,33.350533,-0.04318781,-0.013361424,0.19624381,28.21366,21.112055,15.831672,4.5089526,0.0,0.0,0.0,0.0,0.0,0.0,340.6497,1564.7653,-136.66588,1315.231,1467.829,-140.41107,2417.84,1042.3446,-143.10515
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:01.790000,0 days 00:00:01.810000,0.31813225,-20.311949,29.988853,-0.044073,-0.012096294,0.2218247,28.227148,18.377893,14.587947,5.6745486,0.0,0.0,0.0,0.0,0.0,0.0,292.59305,1657.7501,-201.0,1264.5304,1420.1808,-201.0,2372.3328,1002.05365,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:01.800000,0 days 00:00:01.820000,0.3327249,-17.77152,24.470627,-0.031092584,-0.012754614,0.25257984,27.306585,14.018088,14.275672,4.335979,0.0,0.0,0.0,0.0,0.0,0.0,374.3549,1572.6044,-136.22716,1220.7092,1740.1064,-139.60457,2208.328,859.01074,-143.79103
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:01.810000,0 days 00:00:01.830000,0.3069964,-17.095938,23.43013,-0.027866244,-0.009554438,0.20761026,26.565134,13.973193,12.126525,7.301519,22.550406,0.0,0.0,-4.85878,2.5058653,23.999977,332.81598,1594.9619,-72.54246,1151.3783,1537.6312,-80.34265,2216.7139,659.9997,-87.302734
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:01.820000,0 days 00:00:01.840000,0.29696482,-16.897684,24.532913,-0.027020112,-0.008178248,0.19390815,26.185812,14.495552,10.403083,7.1198134,22.452278,0.0,0.0,-5.2691326,3.77896,22.99547,379.45126,1472.9111,-7.047249,1165.272,1483.7035,-21.048658,2216.3828,617.659,-29.707212
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:01.830000,0 days 00:00:01.850000,0.28188112,-18.17737,27.086767,-0.027640587,-0.009709848,0.18068856,27.094368,17.164854,10.908454,6.484213,22.23213,0.0,0.8693146,-6.117292,4.8270097,23.061087,364.7369,1426.1732,-6.297295,1227.2606,1326.7328,-22.142675,2239.8135,662.1062,-30.314575
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:01.840000,0 days 00:00:01.860000,0.27876964,-19.63344,29.027521,-0.03393512,-0.012645741,0.17430425,28.862259,18.182882,10.552733,5.5232224,22.113853,0.0,0.8693146,-6.349377,4.4258456,22.89051,365.53323,1611.4033,-6.5158343,1229.2115,1539.8037,-21.497513,2279.5735,905.487,-30.763702
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:01.850000,0 days 00:00:01.870000,0.2796295,-19.430733,28.265726,-0.028492609,-0.012925186,0.18000646,29.04148,16.953344,11.234935,5.5777287,21.62194,0.0,0.8693146,-6.1335855,0.031818867,24.053446,334.54477,1686.5068,-6.2173805,1212.587,1569.9321,-22.095276,2255.8613,927.01953,-33.00963
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:01.860000,0 days 00:00:01.880000,0.2802316,-19.181318,28.6341,-0.028780887,-0.013055491,0.17656262,29.483828,17.235455,8.544343,5.320398,21.38544,0.0,0.8693146,-5.727747,-2.5675035,24.239101,340.39047,1693.6471,-71.74017,1294.4805,1536.9961,-82.3967,2280.4846,1249.9562,-89.611244
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:01.870000,0 days 00:00:01.890000,0.26590022,-19.750029,28.993494,-0.029096795,-0.0124500245,0.17984323,28.284117,18.65251,9.459681,6.038431,0.0,0.0,0.0,0.0,0.0,0.0,372.12747,1570.581,-135.20634,1422.9336,1603.6534,-142.30377,2235.925,1429.2924,-145.6504
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:01.880000,0 days 00:00:01.900000,0.24930535,-22.136019,31.9163,-0.04363981,-0.015752124,0.1613129,27.955507,21.871588,9.981876,7.8163466,0.0,0.0,0.0,0.0,0.0,0.0,643.8996,1619.998,-201.0,1786.1573,1820.1705,-201.0,2694.1213,1513.6302,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:01.890000,0 days 00:00:01.910000,0.23538935,-21.682535,32.326843,-0.04575338,-0.014029468,0.16030642,27.02038,21.30709,9.97694,11.335057,0.0,0.0,0.0,0.0,0.0,0.0,607.49054,1666.8783,-201.0,1679.6901,1639.9899,-201.0,2716.9617,1243.3197,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:01.900000,0 days 00:00:01.920000,0.2294078,-22.693968,34.265614,-0.057451498,-0.021360882,0.15868455,26.946764,21.11497,11.510803,11.584737,0.0,0.0,0.0,0.0,0.0,0.0,658.4511,1677.0228,-201.0,1746.438,1346.4269,-201.0,2925.924,881.1406,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:01.910000,0 days 00:00:01.930000,0.22216702,-22.379189,33.020473,-0.047258005,-0.020724876,0.16693681,26.263914,20.708092,11.903371,11.446182,0.0,0.0,0.0,0.0,0.0,0.0,436.93384,1484.5065,-139.37398,1481.0485,1142.796,-145.99144,2507.5554,891.6286,-145.77365
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:01.920000,0 days 00:00:01.940000,0.21683393,-24.42904,34.04172,-0.06261862,-0.021714346,0.15999776,26.2658,21.451971,15.699456,10.216907,21.961678,0.0,0.0,-2.1764808,0.9550252,22.882355,627.74896,1457.0626,-81.494736,1785.8158,963.6052,-90.406944,2859.3157,809.0039,-92.00805
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:01.930000,0 days 00:00:01.950000,0.2059908,-24.119806,32.606037,-0.05862875,-0.015955009,0.16349863,24.503733,22.592768,14.635993,11.63197,21.85459,0.0,0.0,-2.475848,4.130485,22.856949,556.8022,1421.8251,-19.811354,1640.6528,1132.182,-32.50459,2644.7983,848.21185,-36.66261
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:01.940000,0 days 00:00:01.960000,0.20504333,-24.364761,33.04724,-0.065013416,-0.020700336,0.15173753,24.297577,21.881704,14.763524,10.714378,21.83182,0.0,0.6620026,-2.4817076,5.204722,25.839785,683.33136,1546.4115,-23.817938,1786.3583,1078.778,-31.701357,2901.2493,837.87085,-37.876392
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:01.950000,0 days 00:00:01.970000,0.19709064,-23.14913,32.041187,-0.06094882,-0.01490654,0.14179687,22.655731,19.713358,12.200569,15.294408,21.701553,0.0,1.0315322,-2.482907,8.715842,27.042006,402.95175,1652.1774,-22.045761,1469.8746,1180.7495,-31.178131,2533.038,851.50146,-37.178486
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:01.960000,0 days 00:00:01.980000,0.19284332,-23.697723,33.54866,-0.073785625,-0.010086815,0.123362035,22.175804,19.892168,13.14413,17.706629,21.635054,0.161567,0.9798048,-2.1968572,8.610242,29.713358,670.0623,1568.8807,0.0,1793.934,976.58417,-33.474194,2951.2273,791.41437,-38.938362
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:01.970000,0 days 00:00:01.990000,0.18036948,-23.364893,32.787376,-0.07512793,-0.000915996,0.12302905,20.440542,19.992443,14.473134,22.026842,21.715761,0.15167153,1.1418563,-2.4978244,12.312993,29.428854,864.5179,1519.5267,-33.160423,1882.7299,1103.9178,-33.378967,3025.659,730.59406,-38.877094
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:01.980000,0 days 00:00:02,0.17793228,-23.848467,33.84431,-0.08100326,-0.003975239,0.11939777,20.461266,21.44884,16.06425,21.422735,21.843552,0.10574043,0.87183875,-2.5914357,12.388587,27.70787,914.15656,1504.0679,-25.339025,1950.8934,1121.3551,-32.861996,3122.7317,888.97906,-37.430737
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:01.990000,0 days 00:00:02.010000,0.17562498,-23.506536,33.82933,-0.07204511,-0.0072220755,0.12885554,20.745308,20.28383,14.850128,20.097244,22.08917,0.0597207,1.0414809,-2.6163433,13.21956,26.10357,616.21063,1587.7836,-21.648249,1609.3368,1188.6271,-32.44174,2724.5686,891.3499,-36.014336
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02,0 days 00:00:02.020000,0.1781606,-23.904078,34.486042,-0.08536545,-0.008735607,0.1280136,19.612047,20.027405,15.850884,19.674477,22.08415,0.022645196,1.4977022,-2.5299654,11.620685,25.169367,533.5018,1508.6797,-20.711563,1626.9404,1052.6925,-32.17783,2842.838,980.11475,-35.69289
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.010000,0 days 00:00:02.030000,0.16982876,-23.199272,32.782978,-0.08311386,-0.011573094,0.1342482,18.10863,19.910826,15.989137,17.371006,22.065317,0.035780918,2.0347123,-3.0315838,10.799441,25.10583,575.7047,1344.005,-25.053452,1637.1385,966.2856,-32.85167,2777.6729,805.637,-36.87797
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.020000,0 days 00:00:02.040000,0.1665789,-22.946024,31.88003,-0.09150562,-0.007214328,0.12541793,16.775064,19.784729,16.997355,19.150696,22.11699,0.033985462,1.9627565,-3.069398,11.521653,24.32338,819.2862,1150.9209,-28.545515,1904.2777,833.6827,-33.480103,3083.455,870.0495,-37.078556
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.030000,0 days 00:00:02.050000,0.16316782,-22.927984,32.70045,-0.08835361,-0.010738615,0.12962662,17.791348,20.289835,15.516946,17.575193,22.249792,0.047593694,1.694054,-2.9365046,11.657271,22.257605,540.24536,1305.7964,-27.921204,1615.6749,924.87646,-33.6432,2605.1501,883.747,-35.168003
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.040000,0 days 00:00:02.060000,0.16549152,-24.421831,35.00726,-0.09933015,-0.010485488,0.11615208,18.473974,21.283888,15.654042,17.962265,22.396978,0.050919127,1.4071026,-2.6943247,12.012546,20.726402,742.4439,1714.9613,0.0,1738.184,1136.434,-33.541874,2807.9465,1037.7555,-33.215176
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.050000,0 days 00:00:02.070000,0.16073486,-23.658506,32.839016,-0.09387627,-0.012667422,0.122341536,17.088564,21.330503,15.391975,15.031681,22.606073,0.06291723,1.7107139,-3.4748507,9.568658,20.18241,789.3317,1732.1115,-31.988007,1803.0952,1084.3478,-32.20385,2853.5974,982.56476,-32.566483
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.060000,0 days 00:00:02.080000,0.1560146,-23.796455,32.87445,-0.09840005,-0.010870169,0.117825,15.669171,20.147062,15.814319,17.013258,22.34902,0.07146145,0.0,-4.271545,6.231521,20.808996,1050.8922,1587.1068,-30.882927,2029.058,1006.52484,-31.085806,3202.629,916.9949,-34.038082
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.070000,0 days 00:00:02.090000,0.15125391,-22.432306,31.656403,-0.09630381,-0.007175675,0.124425255,13.5651655,18.29887,16.439054,20.256433,22.079428,0.068708174,2.792945,-4.2705436,1.9753987,20.99786,1162.5175,979.4336,-29.42633,2205.578,733.8934,-30.24385,3364.2356,679.336,-36.076057
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.080000,0 days 00:00:02.100000,0.15700611,-23.442268,33.747345,-0.09845817,-0.0074077733,0.120470814,14.324654,17.746237,17.921902,22.427172,21.661917,0.06451645,3.1667492,-3.9377944,-0.8171587,19.004324,1200.6298,1012.50946,-28.009392,2180.6624,823.5806,-30.348341,3416.292,604.97675,-36.04407
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.090000,0 days 00:00:02.110000,0.15650553,-21.917433,31.82092,-0.09213811,-0.0049508265,0.13456029,13.856502,18.66643,16.10893,20.876768,21.655956,0.05321894,3.9143577,-3.5045,-1.6539445,17.701954,1178.5614,951.1833,-85.451805,2204.4321,732.5878,-87.47422,3419.4417,461.25638,-90.8783
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.100000,0 days 00:00:02.120000,0.15979011,-22.277555,32.63036,-0.083694704,-0.003869706,0.13552839,14.680701,19.071077,15.892728,19.590109,0.0,0.0,0.0,0.0,0.0,0.0,1149.6747,1174.6858,-143.3675,2205.861,1057.3978,-144.36835,3213.1843,840.2663,-145.51794
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.110000,0 days 00:00:02.130000,0.15500735,-21.578354,32.711536,-0.09265727,-0.003132507,0.13360049,14.153886,18.326536,16.08801,19.359444,0.0,0.0,0.0,0.0,0.0,0.0,1166.4598,1008.36694,-201.0,2283.827,968.6909,-201.0,3199.9954,872.7282,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.120000,0 days 00:00:02.140000,0.1556872,-23.488707,35.119297,-0.10434801,-0.005515354,0.12407482,14.103503,16.817978,17.166748,19.942024,0.0,0.0,0.0,0.0,0.0,0.0,1223.4607,1535.247,-201.0,2121.1455,1205.4174,-201.0,3072.2097,1118.3989,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.130000,0 days 00:00:02.150000,0.15457599,-22.516657,33.593674,-0.1230551,-0.00759259,0.12942083,14.036021,15.577312,16.432837,18.090042,0.0,0.0,0.0,0.0,0.0,0.0,903.8806,1659.3604,-201.0,1776.6895,1016.2969,-201.0,2895.5195,884.8211,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.140000,0 days 00:00:02.160000,0.15645717,-23.30684,34.300518,-0.12203915,-0.009595252,0.13005535,14.599365,16.027948,14.162637,16.234776,0.0,0.0,0.0,0.0,0.0,0.0,781.15826,2118.996,-201.0,1577.5934,1231.8282,-201.0,2793.3298,943.04987,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.150000,0 days 00:00:02.170000,0.15882993,-22.372484,32.917683,-0.11747497,-0.010930709,0.12816824,14.872829,17.213676,15.077451,15.067403,0.0,0.0,0.0,0.0,0.0,0.0,769.70135,1712.9365,-201.0,1772.4941,1014.4427,-201.0,2941.157,877.00995,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.160000,0 days 00:00:02.180000,0.15997817,-23.001114,33.825138,-0.11174527,-0.012335713,0.121819735,14.651024,15.99966,13.926488,15.519467,0.0,0.0,0.0,0.0,0.0,0.0,1065.3295,1755.4838,-201.0,1858.191,1074.0889,-201.0,3140.5198,785.37103,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.170000,0 days 00:00:02.190000,0.15569213,-20.798147,32.124313,-0.10386143,-0.009836028,0.12577094,13.977371,14.933986,12.627907,16.97796,0.0,0.0,0.0,0.0,0.0,0.0,830.2049,1736.0625,-201.0,1666.1588,1086.4569,-201.0,2876.282,905.0638,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.180000,0 days 00:00:02.200000,0.15364635,-20.985222,32.36349,-0.090187274,-0.0057019503,0.12773435,13.702836,14.043981,14.626099,16.568419,0.0,0.0,0.0,0.0,0.0,0.0,788.64825,1696.3368,-201.0,1628.4463,1099.5347,-201.0,2805.2578,930.53925,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.190000,0 days 00:00:02.210000,0.14929311,-21.232927,31.578516,-0.089820825,-0.002572566,0.12410223,14.1382475,15.30346,16.681105,17.621775,0.0,0.0,0.0,0.0,0.0,0.0,755.69824,1473.334,-201.0,1765.6722,901.1121,-201.0,2933.5312,956.4441,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.200000,0 days 00:00:02.220000,0.15695506,-21.98259,32.369526,-0.08803112,-0.001943573,0.10784248,14.533717,13.528392,18.174994,16.440207,0.0,0.0,0.0,0.0,0.0,0.0,722.26337,1614.7438,-201.0,1814.5616,938.9287,-201.0,3086.4668,880.7464,-201.0
/home/tim/Downloads/klippta_ljudfiler/w31_t01/S2_w31_t1_s25.wav,0 days 00:00:02.210000,0 days 00:00:02.230000,0.1795332,-18.220331,27.606722,-0.082036555,-0.00890308,0.09423693,14.295796,10.146257,18.38465,14.447631,0.0,0.0,0.0,0.0,0.0,0.0,526.5412,1577.043,-201.0,1635.6517,929.014,-201.0,2800.0762,885.059,-201.0
